/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001836.jpg 115,443,131,466,0 168,397,183,413,0 2,461,21,481,0 217,392,229,413,0 252,363,267,381,0 253,387,271,411,0 296,350,310,364,0 299,369,315,387,0 334,331,348,350,0 77,431,96,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001837.jpg 0,461,16,481,0 112,447,127,466,0 168,398,181,420,0 216,397,229,416,0 253,367,266,378,0 256,390,267,405,0 299,349,310,367,0 303,370,314,388,0 335,331,350,347,0 75,432,90,451,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001838.jpg 114,448,133,463,0 166,400,181,413,0 219,391,235,410,0 254,366,271,380,0 257,394,272,413,0 295,346,310,364,0 3,461,18,481,0 300,370,317,382,0 336,334,348,349,0 75,431,92,448,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001839.jpg 0,461,17,482,0 115,450,131,466,0 163,404,180,421,0 219,393,233,408,0 253,367,266,381,0 256,391,272,405,0 296,352,313,364,0 306,371,317,389,0 334,333,346,345,0 71,435,88,454,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001840.jpg 0,464,17,486,0 117,447,138,466,0 165,398,181,420,0 220,390,239,412,0 250,370,267,385,0 260,393,273,405,0 296,347,314,367,0 306,370,323,384,0 334,335,348,346,0 70,432,92,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001841.jpg 0,468,13,488,0 120,448,136,468,0 167,394,180,421,0 221,396,240,407,0 247,369,263,384,0 261,392,275,402,0 294,353,309,361,0 308,371,325,381,0 335,332,348,347,0 69,438,91,453,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001842.jpg 0,465,22,483,0 121,448,138,472,0 160,395,180,418,0 222,390,243,410,0 245,374,265,385,0 261,390,280,407,0 293,354,310,368,0 311,368,323,380,0 333,336,346,350,0 68,438,92,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001843.jpg 0,461,16,488,0 123,441,145,465,0 162,404,176,420,0 227,390,242,415,0 249,373,261,381,0 263,390,276,401,0 296,350,306,364,0 311,367,323,384,0 331,337,344,354,0 68,434,88,451,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001844.jpg 127,443,145,466,0 157,400,176,417,0 2,461,14,479,0 228,393,243,414,0 248,368,260,385,0 266,386,279,404,0 291,347,304,367,0 310,366,323,380,0 329,338,344,352,0 66,439,87,451,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001845.jpg 129,440,146,456,0 157,401,178,421,0 2,465,18,488,0 227,390,244,408,0 247,371,261,383,0 265,386,284,400,0 291,352,304,370,0 313,363,327,381,0 332,334,348,353,0 69,439,86,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001846.jpg 0,469,13,488,0 129,442,150,461,0 157,406,174,423,0 232,391,247,414,0 244,371,261,385,0 271,385,285,402,0 287,354,304,368,0 313,364,329,380,0 330,336,345,347,0 63,442,87,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001847.jpg 0,465,13,485,0 131,441,152,457,0 154,405,171,416,0 232,390,248,407,0 242,371,259,387,0 268,387,283,401,0 288,352,303,369,0 313,367,327,381,0 327,338,342,349,0 340,351,354,362,0 66,439,89,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001848.jpg 0,465,12,487,0 127,442,152,462,0 153,404,170,424,0 231,390,248,408,0 242,371,257,387,0 268,380,285,398,0 288,352,304,369,0 310,361,329,382,0 330,334,345,350,0 61,439,88,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001849.jpg 131,441,152,461,0 147,398,173,418,0 2,466,16,484,0 234,391,251,410,0 242,370,260,385,0 269,385,286,398,0 285,354,304,371,0 316,356,331,377,0 329,337,342,347,0 340,351,353,367,0 59,439,86,458,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001850.jpg 0,471,12,491,0 137,440,158,458,0 150,401,170,428,0 232,391,246,412,0 240,374,256,387,0 266,380,287,402,0 287,351,300,379,0 329,332,342,353,0 342,344,353,368,0 56,445,88,458,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001851.jpg 0,468,13,488,0 144,439,163,450,0 151,406,169,428,0 237,393,250,414,0 240,371,253,390,0 273,380,284,401,0 286,350,300,374,0 326,336,340,351,0 344,345,354,362,0 57,443,78,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001852.jpg 140,438,167,457,0 146,404,170,424,0 235,389,256,406,0 238,371,255,389,0 274,389,293,401,0 285,354,303,371,0 326,335,341,347,0 344,344,357,369,0 60,440,81,460,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001853.jpg 142,408,167,426,0 143,439,161,462,0 236,377,257,390,0 240,391,257,410,0 273,378,294,397,0 284,352,300,378,0 323,340,342,359,0 345,344,356,370,0 57,441,80,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001854.jpg 144,437,166,463,0 148,406,166,428,0 240,371,254,389,0 240,389,255,412,0 273,380,291,405,0 285,354,299,375,0 323,334,340,358,0 346,344,360,366,0 55,440,78,464,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001855.jpg 144,437,165,458,0 145,405,166,425,0 236,374,253,392,0 244,394,255,412,0 280,385,293,400,0 285,358,299,374,0 323,337,339,358,0 346,345,360,360,0 56,439,80,458,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001856.jpg 145,407,164,427,0 145,438,170,457,0 237,375,252,392,0 246,390,260,407,0 281,382,296,401,0 282,358,299,374,0 323,339,336,358,0 347,344,359,368,0 52,443,80,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001857.jpg 142,408,163,428,0 150,440,170,455,0 236,374,251,395,0 244,387,261,407,0 280,386,296,404,0 284,358,299,371,0 323,337,337,358,0 347,340,360,363,0 56,440,77,463,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001858.jpg 141,407,159,428,0 150,435,174,452,0 235,374,251,394,0 250,385,264,404,0 280,355,295,371,0 285,380,299,397,0 322,343,337,358,0 347,340,360,363,0 50,442,77,462,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001859.jpg 146,407,166,426,0 153,434,172,455,0 233,376,247,393,0 250,381,262,401,0 282,355,296,374,0 283,378,295,401,0 323,336,338,357,0 350,337,363,363,0 51,447,73,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001860.jpg 145,407,160,424,0 157,432,176,451,0 232,374,249,393,0 254,381,267,401,0 280,354,297,372,0 284,377,302,398,0 323,336,338,351,0 349,338,366,361,0 52,440,74,464,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001861.jpg 142,407,160,425,0 157,428,176,448,0 234,374,250,387,0 255,382,268,405,0 278,357,294,377,0 287,379,301,401,0 320,339,335,354,0 353,345,367,363,0 48,444,75,458,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001862.jpg 140,407,159,431,0 159,431,180,450,0 230,378,246,394,0 253,382,270,401,0 280,359,295,378,0 285,380,304,397,0 318,339,335,356,0 351,343,367,363,0 50,445,73,463,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001863.jpg 137,409,157,434,0 161,427,178,447,0 232,378,247,395,0 257,378,270,401,0 278,358,295,377,0 290,381,307,394,0 318,340,339,359,0 46,439,69,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001864.jpg 137,405,158,429,0 167,428,181,447,0 229,378,247,396,0 257,380,271,397,0 276,358,291,375,0 291,381,305,394,0 320,340,337,358,0 353,340,368,363,0 46,445,67,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001865.jpg 137,412,155,432,0 164,424,185,444,0 231,373,246,398,0 257,377,272,400,0 276,357,297,374,0 291,381,308,398,0 319,341,334,360,0 353,340,369,359,0 47,442,69,468,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001866.jpg 136,413,153,430,0 166,425,186,445,0 230,377,245,394,0 276,351,291,377,0 291,377,303,398,0 321,333,334,356,0 336,351,346,371,0 46,443,74,465,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001867.jpg 135,410,151,428,0 170,420,188,444,0 227,378,244,397,0 265,374,278,399,0 278,358,292,377,0 299,374,314,392,0 320,340,332,352,0 336,354,349,369,0 356,340,368,361,0 46,447,69,465,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001868.jpg 133,412,150,430,0 170,422,189,446,0 227,378,244,397,0 260,374,276,394,0 277,353,289,376,0 292,372,313,400,0 320,342,335,351,0 336,352,349,371,0 357,337,370,359,0 42,442,67,465,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001869.jpg 132,416,153,432,0 172,422,193,440,0 227,381,242,403,0 262,378,278,401,0 274,362,289,378,0 297,371,310,394,0 314,340,331,362,0 338,356,351,375,0 358,337,369,358,0 43,445,69,469,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001870.jpg 131,409,152,431,0 175,421,193,441,0 226,374,242,397,0 266,375,280,394,0 273,359,290,378,0 299,370,318,390,0 315,341,332,360,0 341,351,357,371,0 359,337,372,356,0 44,441,65,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001871.jpg 131,409,148,434,0 176,413,195,439,0 224,376,240,401,0 265,378,281,393,0 275,359,292,380,0 315,343,335,363,0 342,353,357,369,0 359,339,372,358,0 43,447,66,471,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001872.jpg 131,414,148,431,0 176,422,195,440,0 224,383,238,401,0 265,375,283,394,0 273,358,290,377,0 300,369,317,390,0 317,343,331,362,0 340,352,359,371,0 362,334,372,354,0 38,450,68,471,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001873.jpg 129,415,147,428,0 180,418,201,443,0 222,385,241,404,0 268,374,283,390,0 275,362,289,374,0 313,342,329,363,0 344,350,354,370,0 362,337,374,360,0 41,446,66,467,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001874.jpg 125,414,151,437,0 185,417,201,436,0 219,380,240,401,0 272,360,287,375,0 272,377,284,394,0 300,367,323,387,0 315,343,331,356,0 344,348,357,370,0 361,337,372,356,0 40,447,67,465,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001875.jpg 127,418,144,437,0 187,415,199,439,0 224,380,238,397,0 270,363,285,374,0 274,377,285,395,0 312,340,327,358,0 344,347,356,370,0 364,336,375,354,0 39,448,62,468,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001876.jpg 127,412,148,437,0 181,418,201,439,0 220,378,235,397,0 272,356,291,374,0 272,374,287,393,0 316,339,329,360,0 342,349,355,373,0 36,449,64,471,0 362,333,377,352,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001877.jpg 125,413,144,432,0 185,414,204,437,0 221,378,240,397,0 269,357,282,373,0 276,376,288,393,0 313,343,325,358,0 344,347,360,367,0 365,337,376,354,0 38,441,63,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001878.jpg 125,409,143,434,0 189,417,209,434,0 218,381,235,401,0 269,359,286,370,0 276,374,291,393,0 312,340,329,357,0 34,451,61,470,0 342,348,361,372,0 365,335,376,355,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001879.jpg 123,418,139,434,0 189,417,205,436,0 219,383,234,401,0 269,360,284,377,0 276,377,290,396,0 312,341,327,360,0 34,448,59,468,0 344,347,360,368,0 368,333,380,351,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001880.jpg 122,415,142,436,0 193,413,209,432,0 218,378,236,401,0 266,362,284,372,0 281,379,292,389,0 30,448,57,467,0 311,343,326,358,0 346,347,361,367,0 367,334,378,353,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001881.jpg 121,420,138,434,0 193,415,210,436,0 216,380,231,402,0 264,359,279,385,0 282,368,296,388,0 311,340,328,363,0 33,449,61,469,0 348,350,361,368,0 370,333,380,351,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001882.jpg 121,415,142,434,0 191,413,211,432,0 216,380,230,399,0 267,363,279,380,0 283,368,297,390,0 307,341,326,360,0 33,449,56,467,0 347,349,362,367,0 368,331,381,351,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001883.jpg 121,412,135,434,0 195,407,211,430,0 217,385,230,406,0 265,362,277,375,0 285,367,296,385,0 310,342,323,360,0 350,343,365,362,0 369,335,379,357,0 37,446,59,471,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001884.jpg 120,418,139,440,0 199,411,216,434,0 217,385,232,401,0 266,362,279,385,0 287,366,298,388,0 30,449,59,469,0 308,338,323,361,0 353,347,365,374,0 371,332,381,352,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001885.jpg 114,418,137,436,0 199,405,218,431,0 214,383,229,400,0 264,364,278,378,0 285,366,299,385,0 29,450,56,472,0 306,343,321,359,0 353,347,365,368,0 359,324,366,337,0 370,332,383,346,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001886.jpg 114,417,133,434,0 204,408,219,428,0 213,380,228,401,0 263,363,277,378,0 291,368,308,380,0 308,342,321,358,0 32,445,56,467,0 355,342,369,360,0 361,327,373,337,0 376,333,388,347,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001887.jpg 115,417,136,438,0 205,413,221,434,0 211,385,226,404,0 263,367,278,385,0 28,451,55,468,0 289,367,306,387,0 308,346,323,364,0 354,344,367,364,0 360,327,372,342,0 375,333,386,352,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001888.jpg 114,420,133,440,0 205,407,225,430,0 213,386,230,404,0 263,364,278,384,0 28,452,53,475,0 289,364,303,388,0 308,345,323,363,0 322,362,333,381,0 354,344,366,366,0 359,327,370,343,0 376,332,388,353,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001889.jpg 114,422,131,440,0 209,386,227,400,0 209,407,224,430,0 262,364,276,382,0 27,445,55,467,0 291,368,304,386,0 306,344,322,364,0 352,349,367,364,0 357,324,369,339,0 376,329,385,349,0
