/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001836.jpg 115,443,131,466,0 168,397,183,413,0 2,461,21,481,0 217,392,229,413,0 252,363,267,381,0 253,387,271,411,0 296,350,310,364,0 299,369,315,387,0 334,331,348,350,0 77,431,96,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001890.jpg 114,421,129,439,0 207,412,224,428,0 212,386,226,404,0 260,366,274,385,0 29,447,51,472,0 294,361,306,387,0 308,343,321,360,0 353,344,374,363,0 356,324,369,342,0 377,331,392,351,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001891.jpg 112,421,133,439,0 209,386,227,400,0 211,408,228,426,0 25,451,54,468,0 260,364,275,385,0 295,367,310,385,0 306,345,319,358,0 356,340,369,361,0 359,324,371,339,0 376,331,391,347,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001892.jpg 110,425,130,440,0 209,385,224,398,0 210,413,227,428,0 23,454,49,473,0 258,365,271,387,0 293,364,310,384,0 303,345,320,363,0 354,345,377,368,0 356,327,369,343,0 376,333,389,356,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001893.jpg 111,423,132,440,0 208,390,224,401,0 213,412,228,428,0 22,456,50,472,0 260,363,275,383,0 297,364,310,384,0 304,344,317,363,0 354,344,369,364,0 355,326,369,340,0 378,331,389,347,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001894.jpg 110,419,131,439,0 205,381,223,403,0 214,408,230,428,0 23,452,54,475,0 259,369,276,386,0 298,363,310,381,0 304,343,319,359,0 357,327,369,343,0 378,331,390,351,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001895.jpg 110,419,128,442,0 206,386,223,404,0 218,408,234,428,0 23,454,49,473,0 259,364,270,385,0 299,361,311,380,0 304,343,317,359,0 356,328,367,341,0 361,347,373,363,0 379,330,390,347,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001896.jpg 106,428,123,445,0 206,387,222,405,0 21,452,48,475,0 219,407,234,425,0 258,367,272,385,0 301,365,318,385,0 304,344,316,363,0 356,330,366,343,0 381,331,393,351,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001897.jpg 105,421,126,441,0 205,385,221,404,0 21,454,47,475,0 220,406,237,424,0 257,364,272,384,0 301,367,312,380,0 303,348,322,360,0 355,324,365,343,0 361,344,374,361,0 383,326,394,347,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001898.jpg 205,385,218,406,0 222,406,239,421,0 257,364,270,384,0 28,431,38,467,0 301,345,315,362,0 301,367,314,384,0 354,323,367,344,0 365,346,380,363,0 99,428,119,441,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001899.jpg 106,423,126,442,0 17,454,43,475,0 202,389,218,401,0 221,402,240,423,0 255,367,272,387,0 298,347,312,364,0 304,367,321,385,0 354,324,365,345,0 363,342,376,360,0 385,326,395,350,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001900.jpg 104,422,123,445,0 17,457,43,476,0 201,385,218,402,0 222,405,239,425,0 255,363,273,389,0 299,346,314,364,0 304,364,320,382,0 355,329,365,343,0 368,347,380,366,0 385,325,395,344,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001901.jpg 104,424,124,442,0 16,458,42,478,0 199,392,216,406,0 227,398,242,418,0 251,361,268,384,0 296,347,314,360,0 306,363,318,381,0 355,328,365,354,0 369,343,380,362,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001902.jpg 102,419,123,447,0 19,456,38,476,0 197,384,212,405,0 228,404,243,420,0 254,368,269,389,0 302,344,311,363,0 310,363,319,378,0 354,326,363,346,0 369,337,378,354,0 384,326,397,342,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001903.jpg 102,421,120,447,0 15,456,37,478,0 200,389,212,407,0 230,397,244,418,0 252,368,267,386,0 297,347,308,365,0 311,358,322,380,0 351,330,363,347,0 367,341,384,357,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001904.jpg 15,459,38,474,0 197,390,212,404,0 230,400,245,421,0 253,368,266,386,0 295,347,308,365,0 313,359,324,380,0 351,331,362,350,0 370,336,382,355,0 97,425,118,441,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001905.jpg 14,457,42,473,0 194,389,215,406,0 230,396,247,418,0 249,365,265,387,0 295,352,311,363,0 315,360,325,377,0 350,330,361,351,0 371,337,382,358,0 99,423,122,443,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001906.jpg 13,458,40,477,0 199,395,214,411,0 234,395,251,418,0 251,369,265,387,0 296,348,310,368,0 315,357,325,377,0 348,329,361,349,0 371,337,385,356,0 96,424,117,444,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001907.jpg 101,422,120,445,0 15,454,36,475,0 195,388,211,410,0 234,392,251,418,0 250,368,265,388,0 296,352,308,369,0 318,358,327,379,0 350,330,361,348,0 372,338,385,358,0 4,482,19,515,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001908.jpg 12,458,38,475,0 193,390,212,407,0 237,396,252,416,0 247,368,262,386,0 293,352,308,370,0 3,478,26,513,1 316,354,331,377,0 348,331,361,344,0 372,339,385,356,0 96,428,115,448,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001909.jpg 13,451,33,473,0 193,392,210,406,0 237,398,252,417,0 247,364,259,387,0 293,347,306,365,0 319,357,330,371,0 348,348,353,370,0 350,331,361,343,0 376,336,388,352,0 4,488,28,515,1 98,427,114,441,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001910.jpg 11,461,35,479,0 193,390,210,407,0 240,395,256,414,0 249,368,262,386,0 293,351,308,363,0 321,354,334,369,0 343,351,358,371,0 348,330,360,344,0 376,336,389,357,0 4,488,31,513,1 96,428,113,453,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001911.jpg 11,457,35,472,0 193,392,212,406,0 240,394,255,413,0 248,374,262,388,0 293,350,306,368,0 321,352,335,370,0 346,350,357,368,0 348,328,360,348,0 374,336,389,352,0 4,481,32,509,1 98,428,115,445,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001912.jpg 13,455,36,474,0 193,393,209,410,0 242,395,255,411,0 247,371,261,394,0 292,348,307,370,0 322,354,334,374,0 342,352,356,371,0 348,331,361,349,0 376,336,388,356,0 4,493,34,512,1 95,425,114,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001913.jpg 191,392,208,404,0 244,394,259,412,0 249,369,259,386,0 293,353,306,364,0 323,356,333,369,0 342,352,356,371,0 346,333,358,347,0 377,342,392,357,0 6,484,41,515,1 8,455,31,472,0 93,431,110,443,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001914.jpg 10,459,33,476,0 189,395,208,414,0 245,371,260,389,0 245,398,260,415,0 292,354,305,374,0 323,353,335,369,0 345,330,359,347,0 348,354,360,371,0 376,339,393,360,0 5,483,43,515,1 96,427,114,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001915.jpg 12,482,42,512,1 191,391,207,412,0 244,371,257,389,0 249,393,262,412,0 289,354,303,372,0 326,351,337,371,0 348,347,360,367,0 349,333,357,351,0 6,457,28,473,0 92,428,109,446,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001916.jpg 13,481,45,519,1 189,394,205,413,0 245,367,263,387,0 247,394,263,419,0 291,355,304,374,0 325,347,336,370,0 348,331,359,350,0 349,349,361,367,0 8,453,31,470,0 93,428,116,447,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001917.jpg 16,476,45,512,1 190,396,207,416,0 244,369,256,391,0 249,390,265,412,0 291,352,304,370,0 346,331,358,347,0 351,354,361,374,0 7,461,28,478,0 91,428,111,451,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001918.jpg 187,394,208,415,0 21,478,46,507,1 241,370,261,393,0 255,396,267,415,0 290,351,303,371,0 344,331,355,351,0 350,352,361,370,0 389,311,399,333,0 8,458,25,478,0 90,428,110,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001919.jpg 189,394,201,417,0 23,480,49,506,1 241,364,255,391,0 255,391,268,410,0 287,350,304,374,0 344,328,357,347,0 353,350,365,372,0 4,458,31,481,0 91,432,108,453,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001920.jpg 1,462,28,478,0 185,397,201,416,0 240,375,255,392,0 255,392,272,412,0 27,475,53,501,1 288,352,302,371,0 342,331,353,347,0 353,347,363,367,0 88,428,108,447,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001921.jpg 183,394,202,417,0 239,374,252,390,0 259,390,277,408,0 27,472,57,506,1 287,354,299,374,0 3,460,29,478,0 331,354,341,374,0 342,331,352,347,0 352,343,374,363,0 386,331,397,349,0 87,431,105,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001922.jpg 187,394,201,416,0 2,457,23,482,0 238,371,255,394,0 258,390,273,411,0 286,351,299,373,0 32,478,57,507,1 330,352,344,371,0 343,336,355,350,0 357,350,368,366,0 389,331,399,352,0 391,313,402,331,0 89,432,106,456,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001923.jpg 0,464,27,484,0 186,396,201,416,0 238,375,252,392,0 260,383,274,407,0 27,470,50,504,1 286,354,300,375,0 333,351,342,371,0 344,333,354,351,0 360,347,367,369,0 392,313,399,333,0 89,432,103,457,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001924.jpg 181,398,199,417,0 238,370,249,397,0 263,388,277,413,0 285,352,299,374,0 34,465,57,506,1 344,330,354,351,0 360,350,367,372,0 4,461,22,480,0 85,430,103,451,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001925.jpg 184,398,195,415,0 239,370,249,395,0 261,388,273,408,0 284,358,295,377,0 335,352,347,370,0 343,333,353,351,0 36,465,57,499,1 388,317,399,340,0 4,461,27,483,0 82,438,98,457,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001926.jpg 178,404,193,423,0 237,374,251,398,0 267,383,278,407,0 283,354,297,375,0 336,356,346,374,0 342,333,354,352,0 389,314,399,333,0 4,462,25,486,0 40,464,66,499,1 82,432,101,457,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001927.jpg 179,397,196,418,0 2,464,25,484,0 237,374,247,394,0 265,387,280,411,0 282,353,297,378,0 337,347,348,368,0 341,334,351,352,0 44,468,66,504,1 82,434,97,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001928.jpg 180,394,197,417,0 2,461,23,481,0 235,375,249,398,0 264,381,279,405,0 282,351,295,375,0 335,351,347,371,0 341,332,352,350,0 44,464,68,499,1 84,430,103,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001929.jpg 178,398,193,417,0 234,375,246,394,0 266,385,282,405,0 280,357,297,373,0 340,349,350,367,0 342,333,353,351,0 389,315,402,334,0 4,464,27,484,0 46,465,73,500,1 80,434,97,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001930.jpg 1,467,20,483,0 176,397,191,416,0 233,380,247,397,0 267,386,282,401,0 280,357,294,378,0 342,334,352,353,0 363,348,373,368,0 388,317,399,336,0 48,458,76,497,1 78,434,96,456,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001931.jpg 177,397,194,418,0 234,378,248,397,0 271,383,282,403,0 279,354,293,374,0 339,336,350,354,0 351,353,359,376,0 365,347,376,371,0 386,310,395,337,0 4,465,23,483,0 53,463,76,494,1 81,432,96,451,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001932.jpg 176,398,189,417,0 2,463,19,481,0 231,377,246,398,0 270,385,284,401,0 276,357,290,376,0 340,331,351,350,0 343,352,354,364,0 385,317,397,334,0 49,465,77,488,1 77,434,93,451,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001933.jpg 176,398,191,417,0 2,461,21,485,0 231,374,244,393,0 273,385,286,401,0 280,357,295,374,0 339,336,348,350,0 342,353,352,367,0 388,315,396,334,0 56,465,82,494,1 80,435,95,454,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001934.jpg 1,461,19,488,0 178,398,191,417,0 232,374,242,395,0 271,383,286,401,0 278,356,291,375,0 341,334,351,353,0 344,347,354,363,0 365,343,377,363,0 384,320,394,338,0 60,461,83,485,1 77,434,95,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001935.jpg 174,403,188,421,0 230,379,244,402,0 275,383,288,401,0 278,359,288,378,0 3,465,23,488,0 338,336,348,352,0 350,352,358,370,0 385,316,394,336,0 60,464,85,494,1 77,435,93,452,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001936.jpg 1,464,18,482,0 170,399,186,418,0 228,385,241,402,0 276,382,291,399,0 277,357,290,373,0 337,336,347,354,0 351,341,359,360,0 385,318,395,340,0 63,455,90,489,1 77,437,91,452,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001937.jpg 171,401,186,421,0 229,376,243,395,0 275,354,288,374,0 278,378,294,397,0 335,334,349,348,0 349,341,359,360,0 369,341,380,358,0 382,314,393,332,0 4,461,19,482,0 66,461,93,488,1 78,434,93,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001938.jpg 1,465,17,483,0 169,398,188,418,0 229,378,243,396,0 274,355,289,377,0 281,380,296,399,0 335,332,348,350,0 350,342,361,358,0 383,318,395,337,0 65,461,93,488,1 75,436,90,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001939.jpg 171,401,185,418,0 2,466,19,484,0 228,378,241,397,0 274,356,288,374,0 281,380,295,401,0 334,334,346,350,0 349,341,360,360,0 385,311,395,333,0 71,461,96,486,1 76,434,92,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001940.jpg 169,398,184,418,0 2,461,18,482,0 227,378,240,397,0 274,360,287,374,0 282,382,295,401,0 336,334,346,349,0 351,342,361,362,0 370,347,383,365,0 384,318,395,342,0 70,457,87,488,1 76,434,93,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001941.jpg 172,400,186,419,0 2,462,18,486,0 224,378,240,397,0 274,355,289,374,0 285,378,301,397,0 335,336,347,350,0 352,342,363,363,0 381,317,393,336,0 70,457,103,485,1 74,436,87,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001942.jpg 0,465,16,483,0 169,406,186,424,0 223,379,240,401,0 272,360,287,377,0 285,378,299,401,0 334,333,344,357,0 354,337,367,358,0 374,338,385,361,0 380,317,395,340,0 68,436,89,453,0 73,458,99,484,1
