/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001836.jpg 115,443,131,466,0 168,397,183,413,0 2,461,21,481,0 217,392,229,413,0 252,363,267,381,0 253,387,271,411,0 296,350,310,364,0 299,369,315,387,0 334,331,348,350,0 77,431,96,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001943.jpg 0,466,16,485,0 164,406,180,423,0 222,378,237,397,0 272,361,285,380,0 288,377,301,396,0 333,336,344,357,0 354,337,365,358,0 380,315,391,332,0 69,435,87,454,0 75,461,98,488,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001944.jpg 167,405,183,425,0 2,465,14,485,0 223,383,238,403,0 267,361,284,378,0 289,378,303,396,0 332,336,343,363,0 357,334,369,359,0 377,336,387,356,0 380,319,392,336,0 69,435,88,454,0 83,454,102,481,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001945.jpg 165,403,180,421,0 220,378,235,395,0 268,357,284,380,0 289,374,304,393,0 332,337,343,351,0 355,340,368,359,0 377,342,388,362,0 380,316,393,336,0 68,441,85,456,0 83,455,103,477,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001946.jpg 165,404,179,424,0 222,381,236,400,0 268,360,282,380,0 291,374,306,395,0 331,332,342,353,0 357,337,368,358,0 377,341,387,358,0 379,316,390,333,0 68,437,87,458,0 87,455,106,478,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001947.jpg 166,397,181,421,0 2,463,13,483,0 220,383,233,400,0 266,360,283,377,0 291,372,305,394,0 331,336,340,353,0 357,338,369,358,0 381,317,391,336,0 69,440,82,458,0 82,458,105,477,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001948.jpg 161,404,180,423,0 218,381,233,401,0 265,359,280,380,0 294,368,306,390,0 333,336,341,355,0 358,335,371,355,0 379,337,390,356,0 380,320,391,339,0 67,437,85,454,0 91,450,108,476,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001949.jpg 159,404,176,423,0 217,382,233,401,0 266,360,280,380,0 295,370,308,391,0 327,336,338,357,0 359,336,372,357,0 380,313,388,331,0 381,333,391,354,0 65,437,81,460,0 95,451,111,476,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001950.jpg 163,406,180,428,0 216,381,234,397,0 267,359,280,378,0 294,371,309,395,0 329,343,340,359,0 360,336,371,357,0 379,315,390,334,0 383,335,391,357,0 67,434,83,458,0 93,450,121,471,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001951.jpg 160,405,177,428,0 216,378,231,397,0 266,363,280,383,0 298,369,310,389,0 331,336,340,357,0 361,334,373,357,0 379,320,389,337,0 61,434,79,458,0 95,447,124,474,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001952.jpg 159,401,175,421,0 216,387,234,401,0 263,364,278,379,0 297,371,312,389,0 327,341,340,360,0 365,336,377,363,0 379,317,390,335,0 63,439,78,462,0 96,442,125,472,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001953.jpg 158,406,175,428,0 217,383,232,407,0 261,361,278,382,0 303,363,313,387,0 328,340,338,358,0 365,336,374,360,0 380,316,391,337,0 63,440,83,461,0 98,443,123,480,1
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001954.jpg 102,445,125,474,1 160,409,177,428,0 216,374,229,405,0 262,363,277,383,0 296,367,318,391,0 327,339,341,363,0 363,337,376,363,0 379,310,386,342,0 63,437,80,463,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001955.jpg 107,445,128,471,1 157,409,176,428,0 216,383,230,407,0 262,362,277,381,0 302,364,314,387,0 327,336,339,357,0 366,337,378,363,0 379,320,388,343,0 61,441,79,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001956.jpg 109,445,134,475,1 153,404,174,424,0 215,385,230,398,0 266,363,278,385,0 299,369,310,394,0 325,337,338,359,0 367,336,375,358,0 378,321,388,336,0 60,437,79,463,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001957.jpg 106,445,134,469,1 157,405,171,431,0 212,386,227,407,0 257,362,276,390,0 304,367,317,393,0 327,337,340,358,0 367,333,379,355,0 379,318,388,340,0 59,445,79,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001958.jpg 112,444,136,465,1 155,405,170,431,0 214,383,228,407,0 261,363,276,390,0 304,370,326,392,0 323,337,337,362,0 369,334,380,353,0 379,320,388,343,0 58,442,75,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001959.jpg 112,444,138,470,1 155,404,171,428,0 212,385,224,406,0 262,364,274,388,0 306,366,323,388,0 324,341,339,360,0 371,337,382,354,0 376,314,385,337,0 392,331,399,357,0 60,443,77,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001960.jpg 118,439,138,465,1 152,407,171,428,0 209,383,226,407,0 260,366,275,385,0 304,368,318,385,0 325,340,336,362,0 369,337,380,354,0 376,322,387,336,0 57,444,75,468,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001961.jpg 116,442,139,470,1 155,405,167,431,0 206,383,221,417,0 256,363,271,390,0 311,367,323,391,0 323,340,334,362,0 371,337,380,363,0 374,314,385,337,0 57,439,77,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001962.jpg 121,439,138,470,1 148,405,164,431,0 207,381,228,401,0 260,360,275,390,0 309,368,325,394,0 319,340,336,359,0 371,333,383,357,0 374,314,385,338,0 57,438,76,470,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001963.jpg 119,440,140,464,1 150,405,171,431,0 210,384,221,408,0 257,368,274,392,0 312,364,323,388,0 320,343,334,363,0 371,336,381,357,0 374,319,384,336,0 55,442,76,468,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001964.jpg 123,435,142,463,1 152,403,171,428,0 206,385,222,411,0 256,363,271,391,0 310,363,323,390,0 321,343,333,360,0 371,313,384,336,0 374,334,387,352,0 55,443,74,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001965.jpg 127,435,148,466,1 152,406,167,434,0 205,388,221,408,0 257,363,268,390,0 310,362,324,383,0 321,337,334,362,0 374,322,386,339,0 54,445,77,472,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001966.jpg 130,435,147,463,1 146,401,167,428,0 206,386,222,406,0 253,364,268,384,0 315,363,329,384,0 320,343,331,358,0 370,317,383,331,0 378,335,388,355,0 53,442,73,462,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001967.jpg 130,434,152,459,1 148,407,164,428,0 206,388,220,404,0 253,368,268,385,0 316,363,329,381,0 320,344,331,363,0 372,322,383,336,0 383,336,393,349,0 49,446,72,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001968.jpg 133,428,148,464,1 146,412,165,428,0 205,389,222,404,0 254,367,269,385,0 317,363,332,383,0 318,341,330,360,0 372,320,382,341,0 379,331,389,350,0 51,444,73,464,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001969.jpg 134,434,152,455,1 144,410,161,428,0 200,390,217,407,0 252,369,267,389,0 317,365,332,387,0 319,341,330,360,0 370,320,381,336,0 381,337,393,351,0 51,446,72,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001970.jpg 140,431,155,462,1 145,410,160,428,0 202,388,218,407,0 251,366,265,385,0 317,340,330,357,0 319,366,333,380,0 368,323,381,335,0 381,334,392,349,0 46,447,69,469,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001971.jpg 139,434,161,459,1 143,408,161,431,0 203,383,216,407,0 250,369,265,385,0 317,343,329,360,0 320,369,333,387,0 370,324,381,342,0 383,331,393,351,0 49,445,70,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001972.jpg 142,413,157,430,0 142,424,161,457,1 201,387,215,405,0 250,368,263,388,0 315,346,329,357,0 323,364,335,384,0 369,322,379,341,0 384,331,393,353,0 48,449,69,469,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001973.jpg 140,428,163,465,1 143,408,158,426,0 201,391,214,408,0 250,370,262,390,0 315,343,329,363,0 369,322,380,344,0 384,326,393,348,0 48,447,69,470,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001974.jpg 139,413,159,432,0 146,432,163,459,1 201,386,214,412,0 246,370,262,391,0 316,343,326,358,0 326,363,338,384,0 369,324,379,341,0 381,330,395,347,0 46,444,67,465,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001975.jpg 142,415,156,428,0 148,433,170,461,1 197,389,213,407,0 247,370,263,394,0 316,341,327,360,0 367,323,379,336,0 385,328,395,347,0 44,448,63,467,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001976.jpg 140,415,154,431,0 151,428,173,455,1 197,389,212,406,0 248,367,261,390,0 315,344,325,360,0 367,322,379,341,0 386,331,396,350,0 48,447,65,468,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001977.jpg 141,413,157,432,0 153,432,171,457,1 194,393,211,412,0 247,371,262,387,0 314,347,325,363,0 367,326,378,341,0 389,330,400,348,0 44,444,63,470,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001978.jpg 140,417,153,434,0 156,423,177,448,1 195,390,210,409,0 245,369,260,389,0 313,344,324,364,0 364,328,375,345,0 391,330,400,348,0 46,447,63,474,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001979.jpg 140,418,153,432,0 157,430,183,453,1 195,389,210,407,0 248,374,261,394,0 314,347,325,365,0 367,326,379,344,0 43,446,64,466,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001980.jpg 136,417,152,434,0 159,428,180,447,1 195,389,210,412,0 242,370,258,390,0 313,349,328,364,0 367,324,380,343,0 43,450,65,468,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001981.jpg 136,413,150,432,0 157,424,185,451,1 196,394,210,413,0 243,372,259,392,0 312,350,325,370,0 365,323,377,349,0 40,454,61,475,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001982.jpg 0,497,39,529,0 134,417,152,434,0 157,426,178,448,1 193,395,208,418,0 242,370,256,393,0 311,346,323,364,0 368,325,376,343,0 392,328,403,343,0 42,451,60,468,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001983.jpg 0,495,39,529,0 134,415,150,434,0 164,423,183,448,1 193,390,205,408,0 243,371,255,390,0 310,352,321,364,0 364,325,376,343,0 44,454,60,477,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001984.jpg 0,490,39,528,0 134,419,149,442,0 167,423,183,451,1 190,395,208,418,0 242,374,254,395,0 309,347,324,367,0 364,324,375,345,0 44,450,59,469,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001985.jpg 0,489,38,529,0 132,415,146,436,0 165,425,186,447,1 193,392,207,419,0 240,374,255,393,0 308,347,322,367,0 365,327,377,343,0 42,451,60,476,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001986.jpg 0,491,45,526,0 132,421,150,441,0 166,423,186,446,1 189,390,204,413,0 240,374,254,396,0 310,349,323,367,0 368,321,376,347,0 44,454,59,473,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001987.jpg 1,487,41,530,0 133,410,148,437,0 169,421,189,447,1 190,397,204,416,0 240,373,257,396,0 307,344,319,361,0 365,325,374,337,0 40,449,61,471,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001988.jpg 0,488,47,530,0 129,418,146,440,0 171,424,186,444,1 191,390,205,415,0 238,377,253,395,0 308,351,323,371,0 36,451,57,472,0 361,326,373,344,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001989.jpg 0,487,49,526,0 131,424,146,444,0 171,420,191,440,1 189,398,204,415,0 242,377,255,398,0 306,348,319,372,0 363,326,377,346,0 41,451,60,476,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001990.jpg 0,488,60,531,0 131,418,148,443,0 178,420,193,440,1 189,397,204,416,0 238,378,251,397,0 304,347,318,371,0 363,327,382,357,0 39,454,58,476,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001991.jpg 0,485,54,529,0 133,424,146,448,0 174,418,195,431,1 187,391,201,412,0 234,375,252,398,0 306,351,318,371,0 346,353,357,376,0 361,330,373,347,0 42,451,61,472,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001992.jpg 0,482,55,531,0 131,420,148,444,0 176,418,204,446,1 189,394,200,419,0 236,374,251,394,0 304,352,318,371,0 346,354,357,377,0 361,326,373,348,0 38,453,57,472,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001993.jpg 128,420,144,440,0 179,421,201,444,1 187,394,201,412,0 2,482,57,532,0 238,374,250,401,0 304,351,317,374,0 344,354,360,374,0 361,328,372,347,0 38,456,59,482,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001994.jpg 0,483,64,532,0 125,423,144,442,0 180,418,203,445,1 185,398,202,415,0 236,374,249,395,0 304,352,317,370,0 33,450,55,475,0 360,326,371,342,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001995.jpg 0,481,70,530,0 126,423,144,444,0 183,418,200,439,1 186,398,199,419,0 231,381,248,401,0 301,348,315,368,0 346,347,359,370,0 35,450,55,477,0 359,327,371,347,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001996.jpg 0,478,63,531,0 123,418,141,445,0 180,414,200,445,1 184,397,201,412,0 235,381,247,401,0 302,354,315,370,0 35,455,58,477,0 350,349,361,369,0 360,331,370,349,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001997.jpg 0,476,66,527,0 121,418,142,441,0 183,401,200,415,0 188,418,202,441,1 235,377,246,401,0 303,352,315,370,0 349,352,361,373,0 36,457,53,482,0 360,331,369,343,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001998.jpg 125,421,142,445,0 180,399,197,414,0 184,416,209,445,1 2,477,66,525,0 230,378,248,397,0 301,354,317,372,0 351,352,363,371,0 36,451,53,474,0 360,331,369,344,0
