/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001836.jpg 115,443,131,466,0 168,397,183,413,0 2,461,21,481,0 217,392,229,413,0 252,363,267,381,0 253,387,271,411,0 296,350,310,364,0 299,369,315,387,0 334,331,348,350,0 77,431,96,450,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in001999.jpg 124,423,139,444,0 180,397,195,416,0 191,415,207,444,1 231,378,247,397,0 300,352,313,371,0 33,451,56,477,0 354,351,365,371,0 359,327,370,349,0 4,477,70,521,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002000.jpg 122,425,139,447,0 180,398,197,418,0 190,416,211,445,1 228,377,242,398,0 300,352,313,370,0 33,454,53,477,0 357,329,370,347,0 7,477,73,521,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002001.jpg 119,423,140,448,0 13,477,76,525,0 178,400,195,421,0 196,412,213,437,1 228,380,244,407,0 297,352,312,371,0 32,456,55,479,0 356,351,367,371,0 360,332,369,347,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002002.jpg 12,477,76,519,0 120,428,136,448,0 178,401,193,418,0 197,412,214,437,1 228,378,247,405,0 297,352,309,374,0 34,452,52,481,0 355,352,369,370,0 358,329,370,347,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002003.jpg 119,424,137,448,0 15,472,79,521,0 176,401,193,418,0 199,413,217,434,1 227,381,243,401,0 299,353,312,376,0 34,451,51,477,0 352,347,369,365,0 359,330,371,348,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002004.jpg 118,424,137,450,0 174,400,191,419,0 19,472,82,523,0 197,411,220,436,1 227,381,242,400,0 297,353,312,370,0 34,452,52,475,0 355,331,369,345,0 358,353,369,370,0 392,315,407,332,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002005.jpg 120,423,138,444,0 174,403,191,418,0 197,409,222,436,1 21,472,86,521,0 226,382,241,401,0 29,456,53,476,0 295,352,309,374,0 354,331,367,355,0 395,313,402,336,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002006.jpg 118,424,137,442,0 175,404,190,421,0 183,404,199,412,0 196,410,197,411,1 196,410,221,434,1 22,471,91,514,0 225,385,240,400,0 28,454,49,477,0 297,351,309,374,0 356,333,367,347,0 361,351,371,371,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002007.jpg 118,425,137,443,0 176,404,190,421,0 201,405,217,436,1 226,380,240,401,0 26,471,86,514,0 297,354,310,375,0 31,458,53,480,0 353,333,365,351,0 361,348,378,374,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002008.jpg 116,425,136,448,0 174,401,190,419,0 206,407,224,436,1 225,381,241,400,0 29,454,50,481,0 29,471,90,515,0 295,358,306,372,0 355,333,366,351,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002009.jpg 115,428,134,451,0 170,407,187,421,0 207,412,227,432,1 224,382,238,401,0 28,457,49,481,0 28,470,94,518,0 295,357,306,377,0 353,331,364,351,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002010.jpg 112,425,133,446,0 170,403,187,425,0 204,407,228,434,1 224,382,237,401,0 27,461,46,480,0 294,356,305,374,0 33,466,97,509,0 352,334,365,350,0 391,313,400,333,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002011.jpg 115,428,131,448,0 172,405,184,428,0 211,407,228,432,1 221,379,237,402,0 27,455,48,482,0 293,355,306,374,0 35,466,99,511,0 351,334,362,353,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002012.jpg 117,431,131,450,0 169,405,183,428,0 210,405,235,431,1 223,378,237,401,0 27,461,44,480,0 292,358,305,378,0 351,333,361,351,0 41,466,101,505,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002013.jpg 115,426,133,448,0 170,407,185,424,0 21,457,44,485,0 214,410,231,429,1 221,382,236,401,0 292,359,304,374,0 353,336,365,352,0 39,467,104,513,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002014.jpg 115,425,129,446,0 169,405,184,422,0 214,408,233,431,1 222,382,236,401,0 28,459,46,482,0 293,355,303,374,0 351,332,362,350,0 42,461,103,506,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002015.jpg 114,428,133,450,0 166,405,185,429,0 216,384,233,399,0 216,409,235,431,1 26,460,45,484,0 288,357,301,377,0 350,334,363,353,0 371,341,382,366,0 389,314,400,336,0 47,463,109,504,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002016.jpg 110,429,127,448,0 167,407,182,427,0 216,401,237,428,1 218,380,231,402,0 24,457,46,485,0 289,359,303,378,0 350,331,360,350,0 372,343,382,363,0 389,316,400,336,0 48,459,109,506,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002017.jpg 110,430,127,453,0 163,405,184,423,0 20,457,43,485,0 216,384,231,401,0 221,407,240,427,1 287,359,301,378,0 350,334,361,354,0 373,343,384,362,0 389,317,400,336,0 51,460,112,505,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002018.jpg 109,428,127,451,0 166,407,180,428,0 20,463,35,481,0 212,388,229,401,0 219,406,238,434,1 286,360,301,377,0 346,337,361,350,0 373,345,387,360,0 389,322,398,336,0 55,459,114,506,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002019.jpg 111,431,128,449,0 164,412,180,428,0 20,461,44,483,0 214,386,230,401,0 225,404,238,423,1 287,358,299,377,0 348,336,359,352,0 375,346,384,361,0 389,319,399,336,0 54,461,113,508,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002020.jpg 107,430,127,447,0 165,408,180,428,0 215,389,230,406,0 222,405,240,427,1 23,463,39,487,0 284,363,299,378,0 347,332,360,357,0 373,341,385,358,0 386,321,397,338,0 56,456,115,501,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002021.jpg 109,433,126,455,0 163,407,180,428,0 20,458,47,488,0 213,387,230,405,0 227,405,244,431,1 286,359,299,378,0 347,334,359,353,0 374,347,389,366,0 389,320,397,334,0 60,460,121,498,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002022.jpg 108,431,125,450,0 159,410,174,429,0 213,387,230,405,0 229,398,245,423,1 25,461,46,484,0 285,363,297,381,0 346,337,358,354,0 377,341,387,360,0 388,316,396,337,0 64,456,119,502,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002023.jpg 108,432,125,447,0 163,408,177,435,0 209,388,227,404,0 21,462,40,486,0 227,401,245,428,1 282,357,297,378,0 344,338,357,358,0 379,345,393,358,0 386,319,397,336,0 65,454,125,504,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002024.jpg 108,428,122,448,0 158,407,174,423,0 21,456,38,478,0 212,386,224,401,0 216,386,230,401,0 226,401,244,425,1 284,362,295,381,0 344,336,357,352,0 377,341,388,360,0 387,320,400,334,0 66,457,127,500,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002025.jpg 108,425,126,441,0 160,410,177,429,0 21,458,42,483,0 210,386,227,404,0 232,401,247,421,1 283,359,295,380,0 342,334,356,350,0 385,331,393,350,0 69,457,127,499,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002026.jpg 105,424,126,448,0 155,410,176,429,0 18,456,48,480,0 203,385,226,405,0 231,401,244,424,1 282,363,297,386,0 343,334,358,357,0 379,336,396,358,0 383,314,395,336,0 68,453,129,499,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002027.jpg 104,436,125,447,0 153,411,174,427,0 16,463,44,481,0 205,390,228,408,0 235,401,249,426,1 278,361,295,378,0 343,334,360,353,0 377,336,393,361,0 385,312,399,334,0 74,450,132,499,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002028.jpg 104,434,123,447,0 155,410,174,431,0 19,461,38,481,0 206,389,225,406,0 234,394,250,421,1 280,367,295,378,0 344,333,357,352,0 381,319,400,336,0 75,452,135,496,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002029.jpg 103,428,123,453,0 157,410,172,431,0 16,466,40,483,0 205,389,225,409,0 240,396,251,425,1 280,363,292,382,0 343,333,354,352,0 383,317,399,340,0 81,448,138,496,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002030.jpg 101,432,122,447,0 155,410,174,428,0 17,461,40,481,0 206,389,222,404,0 239,401,256,421,1 278,361,293,380,0 342,334,353,353,0 382,317,395,336,0 78,451,136,491,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002031.jpg 159,409,171,431,0 17,465,36,483,0 208,388,222,404,0 238,392,253,421,1 277,363,292,374,0 342,337,355,354,0 384,323,395,338,0 81,450,142,499,0 99,434,121,451,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002032.jpg 102,431,121,449,0 152,408,172,428,0 18,464,42,486,0 200,390,222,411,0 238,391,255,422,1 275,367,293,378,0 337,341,356,355,0 379,320,394,337,0 85,450,142,491,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002033.jpg 14,461,40,488,0 149,418,168,438,0 201,390,219,407,0 245,393,264,422,1 275,368,290,385,0 339,341,353,358,0 379,317,390,340,0 86,450,144,489,0 97,438,121,454,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002034.jpg 13,462,37,484,0 150,415,171,432,0 202,388,219,410,0 247,394,265,413,1 273,368,291,386,0 339,337,350,354,0 380,323,392,334,0 89,448,148,486,0 97,436,116,453,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002035.jpg 12,461,33,488,0 149,415,166,432,0 199,391,221,408,0 247,394,263,425,1 271,367,290,382,0 339,343,354,356,0 378,323,391,338,0 93,449,151,486,0 96,436,118,453,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002036.jpg 13,462,34,484,0 148,415,169,432,0 200,394,218,408,0 243,390,266,417,1 274,370,289,385,0 337,340,353,357,0 378,321,391,334,0 91,448,149,483,0 97,431,114,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002037.jpg 11,460,32,484,0 151,415,168,433,0 200,391,219,412,0 247,387,266,418,1 274,364,288,384,0 337,341,351,357,0 379,324,391,343,0 96,444,149,487,0 98,436,120,453,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002038.jpg 13,465,31,491,0 150,418,164,438,0 199,396,217,418,0 250,387,267,418,1 275,368,288,386,0 341,340,351,358,0 379,320,391,341,0 96,431,114,458,0 99,446,153,483,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002039.jpg 102,442,155,481,0 12,465,28,493,0 146,417,163,436,0 201,394,215,416,0 255,392,268,412,1 273,369,287,389,0 340,341,349,358,0 378,324,391,343,0 91,439,112,458,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002040.jpg 101,442,157,483,0 12,468,31,488,0 149,414,164,437,0 198,395,214,418,0 250,388,271,418,1 274,366,287,385,0 338,339,350,358,0 377,325,389,347,0 90,440,111,458,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002041.jpg 10,465,30,485,0 106,440,158,483,0 147,415,167,436,0 194,398,211,421,0 256,386,273,415,1 270,371,282,385,0 335,340,346,357,0 375,322,389,344,0 93,439,113,453,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002042.jpg 107,442,163,483,0 12,466,35,492,0 146,418,163,440,0 197,390,212,416,0 256,382,273,414,1 270,369,282,383,0 335,343,350,359,0 377,323,389,338,0 93,440,113,458,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002043.jpg 109,440,163,479,0 12,468,33,495,0 144,415,161,438,0 195,396,214,415,0 256,389,273,417,1 270,369,284,384,0 335,345,349,362,0 380,324,392,337,0 91,436,111,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002044.jpg 110,440,167,481,0 146,417,161,439,0 192,394,209,413,0 263,385,274,412,1 271,363,284,381,0 333,344,346,361,0 377,322,388,341,0 8,472,28,488,0 93,434,110,455,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002045.jpg 112,439,167,484,0 12,470,35,483,0 144,417,160,434,0 191,401,207,421,0 259,387,274,418,1 271,366,282,385,0 335,347,345,366,0 376,326,387,347,0 87,439,106,458,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002046.jpg 116,437,168,478,0 146,416,165,435,0 191,398,209,418,0 262,385,277,418,1 270,368,284,385,0 335,343,348,358,0 377,324,390,342,0 9,465,28,488,0 95,444,108,459,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002047.jpg 117,439,170,477,0 12,470,31,488,0 141,415,165,434,0 191,401,209,419,0 265,382,278,412,1 271,370,288,385,0 334,344,348,363,0 373,326,390,347,0 87,447,112,465,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002048.jpg 0,481,32,524,1 116,439,173,478,0 12,472,29,491,0 142,417,161,438,0 190,399,208,418,0 263,381,277,412,1 271,366,282,385,0 329,347,341,366,0 376,321,389,344,0 90,441,110,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002049.jpg 0,477,37,527,1 123,435,174,477,0 13,471,33,488,0 144,418,158,440,0 194,393,206,414,0 266,372,281,388,0 268,385,280,408,1 331,339,344,363,0 373,325,388,345,0 87,444,106,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002050.jpg 0,477,47,526,1 124,435,177,477,0 142,415,157,439,0 15,469,29,485,0 187,398,207,428,0 259,372,278,385,0 266,385,284,412,1 335,340,346,364,0 374,324,387,343,0 84,444,105,465,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002051.jpg 0,472,38,526,1 11,468,34,489,0 127,432,179,474,0 139,418,160,440,0 188,396,209,418,0 261,380,292,412,1 263,367,284,393,0 328,344,347,361,0 372,325,387,343,0 86,441,112,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002052.jpg 0,474,39,523,1 11,466,32,487,0 127,431,181,475,0 136,416,160,440,0 183,397,210,422,0 262,377,291,412,1 263,370,280,390,0 331,345,347,362,0 370,324,387,343,0 85,441,110,461,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002053.jpg 0,477,38,523,1 12,468,33,489,0 127,433,183,473,0 135,418,159,441,0 184,397,208,422,0 262,372,281,388,0 263,382,294,408,1 330,346,347,361,0 370,324,387,343,0 85,440,111,463,0
/media/santosh/a9b500b4-cf9f-411f-bd4e-724e2615e6b7/home/cvprlab/lavkush/aerial_motion_dataset/0_aerial_final_dataset/I_85_Set_to_ReOpen_Drone_Video_YouTube_Edited/in002054.jpg 0,473,47,526,1 129,434,183,474,0 133,420,160,439,0 15,466,34,487,0 183,398,210,423,0 259,372,281,387,0 264,380,297,412,1 327,343,346,359,0 370,322,387,341,0 85,441,112,463,0
